,hsa_js,add_js
0,0.9,0.0
1,0.9,0.0
2,0.9,0.0
3,0.9,0.0
4,0.9,0.0
5,0.9,0.0
6,0.9,0.0
7,0.9,0.0
8,0.9,0.0
9,0.9,0.0
10,0.9,0.0
11,0.9,0.0
12,0.9,0.0
13,0.9,0.0
14,0.9,0.0
15,0.9,0.0
16,1.8,0.0
17,1.8,0.0
18,1.8,0.0
19,1.8,0.0
20,1.8,0.0
21,1.8,0.0
22,1.8,0.0
23,1.8,0.0
24,1.8,0.0
25,1.8,0.0
26,1.8,0.0
27,1.8,0.0
28,1.8,0.0
29,1.8,0.0
30,1.8,0.0
31,2.0,0.0
32,2.0,0.0
33,2.0,0.0
34,2.0,0.0
35,2.0,0.0
36,2.0,0.0
37,2.0,0.0
38,2.0,0.0
39,2.0,0.0
40,2.0,0.0
41,2.1,0.0
42,2.1,0.0
43,2.1,0.0
44,2.1,0.0
45,2.1,0.0
46,2.1,0.0
47,2.1,0.0
48,2.1,0.0
49,2.1,0.0
50,2.1,0.0
51,2.1,0.0
52,2.1,0.0
53,2.1,0.0
54,2.1,0.0
55,2.1,0.0
56,2.1,0.0
57,2.1,0.0
58,2.1,0.0
59,2.1,0.0
60,2.1,0.0
61,2.1,0.0
62,2.1,0.0
63,2.1,0.0
64,2.1,0.0
65,2.1,0.0
66,2.1,0.0
67,2.1,0.0
68,2.1,0.0
69,2.1,0.0
70,2.1,0.0
71,2.1,0.0
72,2.1,0.0
73,2.1,0.0
74,2.1,0.0
75,2.1,0.0
76,2.1,0.0
77,2.1,0.0
78,2.1,0.0
79,2.1,0.0
80,2.1,0.0
81,2.1,0.0
82,2.1,0.0
83,2.1,0.0
84,2.1,0.0
85,2.1,0.0
86,2.1,0.0
87,2.1,0.0
88,2.1,0.0
89,2.1,0.0
90,2.1,0.0
91,2.1,0.0
92,2.1,0.0
93,2.2,0.0
94,2.2,0.0
95,2.2,0.0
96,2.2,0.0
97,2.2,0.0
98,2.2,0.0
99,2.2,0.0
100,2.2,0.0
101,2.2,0.0
102,2.2,0.0
103,2.2,0.0
104,2.2,0.0
105,2.2,0.0
106,2.2,0.0
107,2.2,0.0
108,2.2,0.0
109,2.2,0.0
110,2.2,0.0
111,2.2,0.0
112,2.2,0.0
113,2.2,0.0
114,2.2,0.0
115,2.2,0.0
116,2.2,0.0
117,2.2,0.0
118,2.2,0.0
119,2.2,0.0
120,2.2,0.0
121,2.2,0.0
122,2.2,0.0
123,2.2,0.0
124,2.2,0.0
125,2.2,0.0
126,2.2,0.0
127,2.2,0.0
128,2.2,0.0
129,2.2,0.0
130,2.2,0.0
131,2.2,0.0
132,2.2,0.0
133,2.2,0.0
134,2.2,0.0
135,2.2,0.0
136,2.2,0.0
137,2.2,0.0
138,2.2,0.0
139,2.2,0.0
140,2.2,0.0
141,2.2,0.0
142,2.2,0.0
143,2.2,0.0
144,2.2,0.0
145,2.2,0.0
146,2.6,0.0
147,2.6,0.0
148,2.6,0.0
149,2.6,0.0
150,2.6,0.0
151,2.6,0.0
152,2.6,0.0
153,2.6,0.0
154,2.6,0.0
155,2.6,0.0
156,2.6,0.0
157,2.6,0.0
158,2.6,0.0
159,2.6,0.0
160,2.6,0.0
161,2.6,0.0
162,2.6,0.0
163,2.6,0.0
164,2.6,0.0
165,2.6,0.0
166,2.6,0.0
167,2.6,0.0
168,2.6,0.0
169,2.6,0.0
170,2.6,0.0
171,2.6,0.0
172,2.6,0.0
173,2.6,0.0
174,2.6,0.0
175,2.6,0.0
176,2.6,0.0
177,2.6,0.0
178,2.6,0.0
179,2.6,0.0
180,2.6,0.0
181,2.6,0.0
182,2.6,0.0
183,2.6,0.0
184,2.6,0.0
185,2.6,0.0
186,2.6,0.0
187,2.6,0.0
188,2.6,0.0
189,2.6,0.0
190,2.7,0.0
191,2.7,0.0
192,2.7,0.0
193,2.7,0.0
194,2.7,0.0
195,2.7,0.0
196,2.7,0.0
197,2.7,0.0
198,2.7,0.0
199,2.7,0.0
200,2.7,0.0
201,2.7,0.0
202,2.7,0.0
203,2.7,0.0
204,2.7,0.0
205,2.7,0.0
206,2.7,0.0
207,4.1000000000000005,0.0
208,4.1000000000000005,0.0
209,4.1000000000000005,0.0
210,4.1000000000000005,0.0
211,4.1000000000000005,0.0
212,4.1000000000000005,0.0
213,4.1000000000000005,0.0
214,4.1000000000000005,0.0
215,4.1000000000000005,0.0
216,4.1000000000000005,0.0
217,4.1000000000000005,0.0
218,4.1000000000000005,0.0
219,4.1000000000000005,0.0
220,4.1000000000000005,0.0
221,4.1000000000000005,0.0
222,4.1000000000000005,0.0
223,4.1000000000000005,0.0
224,4.1000000000000005,0.0
225,4.1000000000000005,0.0
226,4.1000000000000005,0.0
227,4.3,0.0
228,4.3,0.0
229,4.3,0.0
230,4.3,0.0
231,4.3,0.0
232,4.3,0.0
233,4.3,0.0
234,4.3,0.0
235,4.3,0.0
236,4.3,0.0
237,4.3,0.0
238,4.3,0.0
239,4.3,0.0
240,4.3,0.0
241,4.3,0.0
242,4.3,0.0
243,4.7,0.0
244,4.7,0.0
245,4.7,0.0
246,4.7,0.0
247,4.7,0.0
248,4.7,0.0
249,4.7,0.0
250,4.7,0.0
251,4.7,0.0
252,4.7,0.0
253,4.7,0.0
254,4.7,0.0
255,4.7,0.0
256,4.7,0.0
257,4.7,0.0
258,4.7,0.0
259,4.7,0.0
260,4.7,0.0
261,4.7,0.0
262,4.7,0.0
263,4.7,0.0
264,4.7,0.0
265,4.7,0.0
266,4.7,0.0
267,4.7,0.0
268,4.7,0.0
269,4.7,0.0
270,4.7,0.0
271,4.7,0.0
272,4.7,0.0
273,4.7,0.0
274,4.7,0.0
275,4.7,0.0
276,4.7,0.0
277,4.7,0.0
278,4.7,0.0
279,4.7,0.0
280,4.7,0.0
281,4.7,0.0
282,4.7,0.0
283,4.7,0.0
284,4.7,0.0
285,4.7,0.0
286,4.7,0.0
287,4.7,0.0
288,4.7,0.0
289,4.7,0.0
290,4.7,0.0
291,4.7,0.0
292,4.7,0.0
293,4.7,0.0
294,4.7,0.0
295,4.7,0.0
296,4.7,0.0
297,4.7,0.0
298,4.7,0.0
299,4.7,0.0
300,4.7,0.0
301,4.7,0.0
302,4.7,0.0
303,4.7,0.0
304,4.7,0.0
305,4.7,0.0
306,4.7,0.0
307,4.7,0.0
308,4.7,0.0
309,4.7,0.0
310,4.7,0.0
311,4.7,0.0
312,4.7,0.0
313,4.7,0.0
314,4.7,0.0
315,4.7,0.0
316,4.7,0.0
317,4.7,0.0
318,4.7,0.0
319,4.7,0.0
320,4.7,0.0
321,4.7,0.0
322,4.7,0.0
323,4.7,0.0
324,4.7,0.0
325,5.0,0.0
326,5.0,0.0
327,5.0,0.0
328,5.0,0.0
329,5.0,0.0
330,5.0,0.0
331,5.0,0.0
332,5.0,0.0
333,5.0,0.0
334,5.0,0.0
335,5.0,0.0
336,5.0,0.0
337,5.0,0.0
338,5.0,0.0
339,5.0,0.0
340,5.0,0.0
341,5.0,0.0
342,5.0,0.0
343,5.0,0.0
344,5.0,0.0
345,5.0,0.0
346,5.0,0.0
347,5.0,0.0
348,5.0,0.0
349,5.0,0.0
350,5.0,0.0
351,5.0,0.0
352,5.0,0.0
353,5.0,0.0
354,5.0,0.0
355,5.0,0.0
356,6.2,0.0
357,6.2,0.0
358,6.2,0.0
359,6.2,0.0
360,6.2,0.0
361,6.2,0.0
362,6.2,0.0
363,6.2,0.0
364,6.2,0.0
365,6.2,0.0
366,6.2,0.0
367,6.2,0.0
368,6.2,0.0
369,6.2,0.0
370,6.2,0.0
371,6.2,0.0
372,6.2,0.0
373,6.2,0.0
374,6.2,0.0
375,6.2,0.0
376,6.2,0.0
377,6.2,0.0
378,6.2,0.0
379,6.2,0.0
380,6.2,0.0
381,6.2,0.0
382,6.2,0.0
383,6.4,0.0
384,6.4,0.0
385,6.4,0.0
386,6.4,0.0
387,6.4,0.0
388,6.4,0.0
389,6.4,0.0
390,6.4,0.0
391,6.4,0.0
392,6.4,0.0
393,6.4,0.0
394,6.4,0.0
395,6.4,0.0
396,6.4,0.0
397,6.4,0.0
398,6.4,0.0
399,6.4,0.0
400,6.4,0.0
401,6.4,0.0
402,6.4,0.0
403,6.4,0.0
404,6.4,0.0
405,6.4,0.0
406,6.4,0.0
407,6.4,0.0
408,6.4,0.0
409,6.4,0.0
410,6.4,0.0
411,6.4,0.0
412,6.4,0.0
413,6.4,0.0
414,6.4,0.0
415,6.4,0.0
416,6.4,0.0
417,6.4,0.0
418,6.4,0.0
419,6.4,0.0
420,6.4,0.0
421,6.4,0.0
422,6.4,0.0
423,6.4,0.0
424,6.4,0.0
425,6.4,0.0
426,6.4,0.0
427,6.4,0.0
428,6.4,0.0
429,6.4,0.0
430,6.4,0.0
431,6.4,0.0
432,6.4,0.0
433,6.4,0.0
434,6.4,0.0
435,6.4,0.0
436,6.4,0.0
437,6.4,0.0
438,6.4,0.0
439,6.4,0.0
440,6.4,0.0
441,6.4,0.0
442,6.4,0.0
443,6.4,0.0
444,6.4,0.0
445,6.4,0.0
446,6.4,0.0
447,6.4,0.0
448,6.4,0.0
449,6.4,0.0
450,6.4,0.0
451,6.4,0.0
452,6.4,0.0
453,6.4,0.0
454,6.4,0.0
455,6.4,0.0
456,6.4,0.0
457,6.4,0.0
458,6.4,0.0
459,6.4,0.0
460,6.4,0.0
461,6.4,0.0
462,6.4,0.0
463,6.4,0.0
464,6.4,0.0
465,6.4,0.0
466,6.4,0.0
467,6.4,0.0
468,6.4,0.0
469,6.4,0.0
470,6.4,0.0
471,6.4,0.0
472,6.4,0.0
473,6.4,0.0
474,6.4,0.0
475,6.4,0.0
476,6.4,0.0
477,6.4,0.0
478,6.4,0.0
479,6.4,0.0
480,6.4,0.0
481,6.4,0.0
482,6.4,0.0
483,6.4,0.0
484,6.4,0.0
485,6.7,0.0
486,6.7,0.0
487,6.7,0.0
488,6.7,0.0
489,6.7,0.0
490,6.7,0.0
491,6.7,0.0
492,6.7,0.0
493,6.7,0.0
494,6.7,0.0
495,6.7,0.0
496,6.7,0.0
497,6.7,0.0
498,6.7,0.0
499,6.7,0.0
500,6.7,0.0
501,6.7,0.0
502,6.7,0.0
503,7.300000000000001,0.0
504,7.300000000000001,0.0
505,7.300000000000001,0.0
506,7.300000000000001,0.0
507,7.300000000000001,0.0
508,7.300000000000001,0.0
509,7.300000000000001,0.0
510,7.300000000000001,0.0
511,7.300000000000001,0.0
512,7.300000000000001,0.0
513,7.300000000000001,0.0
514,7.300000000000001,0.0
515,7.300000000000001,0.0
516,7.300000000000001,0.0
517,7.300000000000001,0.0
518,7.300000000000001,0.0
519,7.300000000000001,0.0
520,7.300000000000001,0.0
521,7.300000000000001,0.0
522,7.300000000000001,0.0
523,7.300000000000001,0.0
524,7.300000000000001,0.0
525,7.300000000000001,0.0
526,7.300000000000001,0.0
527,7.300000000000001,0.0
528,7.300000000000001,0.0
529,7.300000000000001,0.0
530,7.300000000000001,0.0
531,7.300000000000001,0.0
532,7.300000000000001,0.0
533,7.300000000000001,0.0
534,7.300000000000001,0.0
535,7.300000000000001,0.0
536,7.300000000000001,0.0
537,7.300000000000001,0.0
538,7.300000000000001,0.0
539,7.300000000000001,0.0
540,7.300000000000001,0.0
541,7.300000000000001,0.0
542,7.300000000000001,0.0
543,7.300000000000001,0.0
544,7.300000000000001,0.0
545,7.300000000000001,0.0
546,7.300000000000001,0.0
547,7.300000000000001,0.0
548,7.300000000000001,0.0
549,7.300000000000001,0.0
550,7.300000000000001,0.0
551,7.300000000000001,0.0
552,7.300000000000001,0.0
553,7.300000000000001,0.0
554,7.300000000000001,0.0
555,7.300000000000001,0.0
556,7.300000000000001,0.0
557,7.300000000000001,0.0
558,7.300000000000001,0.0
559,7.300000000000001,0.0
560,7.300000000000001,0.0
561,7.300000000000001,0.0
562,7.300000000000001,0.0
563,7.300000000000001,0.0
564,7.300000000000001,0.0
565,7.300000000000001,0.0
566,7.300000000000001,0.0
567,7.300000000000001,0.0
568,7.300000000000001,0.0
569,7.300000000000001,0.0
570,7.300000000000001,0.0
571,7.300000000000001,0.0
572,7.300000000000001,0.0
573,7.300000000000001,0.0
574,7.300000000000001,0.0
575,7.300000000000001,0.0
576,7.300000000000001,0.0
577,7.300000000000001,0.0
578,7.300000000000001,0.0
579,7.300000000000001,0.0
580,7.300000000000001,0.0
581,7.300000000000001,0.0
582,7.300000000000001,0.0
583,7.300000000000001,0.0
584,7.300000000000001,0.0
585,7.300000000000001,0.0
586,7.300000000000001,0.0
587,7.300000000000001,0.0
588,7.300000000000001,0.0
589,7.300000000000001,0.0
590,7.300000000000001,0.0
591,7.300000000000001,0.0
592,7.300000000000001,0.0
593,7.300000000000001,0.0
594,7.300000000000001,0.0
595,7.300000000000001,0.0
596,7.300000000000001,0.0
597,7.300000000000001,0.0
598,7.300000000000001,0.0
599,7.300000000000001,0.0
600,7.300000000000001,0.0
601,7.300000000000001,0.0
602,7.300000000000001,0.0
603,7.300000000000001,0.0
604,7.300000000000001,0.0
605,7.300000000000001,0.0
606,7.300000000000001,0.0
607,7.300000000000001,0.0
608,9.4,0.0
609,9.4,0.0
610,9.4,0.0
611,9.4,0.0
612,9.4,0.0
613,9.4,0.0
614,9.4,0.0
615,9.4,0.0
616,9.4,0.0
617,9.4,0.0
618,9.4,0.0
619,9.4,0.0
620,9.4,0.0
621,9.4,0.0
622,9.4,0.0
623,9.4,0.0
624,9.4,0.0
625,9.4,0.0
626,9.4,0.0
627,9.4,0.0
628,9.4,0.0
629,9.4,0.0
630,9.4,0.0
631,9.4,0.0
632,9.4,0.0
633,9.4,0.0
634,9.4,0.0
635,9.4,0.0
636,9.4,0.0
637,9.4,0.0
638,9.4,0.0
639,9.4,0.0
640,9.4,0.0
641,9.4,0.0
642,9.4,0.0
643,9.4,0.0
644,9.4,0.0
645,9.4,0.0
646,9.4,0.0
647,9.4,0.0
648,9.4,0.0
649,9.4,0.0
650,9.4,0.0
651,9.4,0.0
652,9.4,0.0
653,9.4,0.0
654,9.4,0.0
655,9.4,0.0
656,9.4,0.0
657,9.4,0.0
658,9.4,0.0
659,9.4,0.0
660,9.4,0.0
661,9.4,0.0
662,9.4,0.0
663,9.4,0.0
664,9.4,0.0
665,9.4,0.0
666,9.4,0.0
667,9.4,0.0
668,9.4,0.0
669,9.4,0.0
670,9.4,0.0
671,9.4,0.0
672,9.9,0.0
673,9.9,0.0
674,9.9,0.0
675,9.9,0.0
676,9.9,0.0
677,9.9,0.0
678,9.9,0.0
679,9.9,0.0
680,9.9,0.0
681,9.9,0.0
682,9.9,0.0
683,9.9,0.0
684,9.9,0.0
685,9.9,0.0
686,9.9,0.0
687,9.9,0.0
688,9.9,0.0
689,9.9,0.0
690,9.9,0.0
691,9.9,0.0
692,9.9,0.0
693,9.9,0.0
694,9.9,0.0
695,9.9,0.0
696,9.9,0.0
697,9.9,0.0
698,9.9,0.0
699,9.9,0.0
700,9.9,0.0
701,9.9,0.0
702,9.9,0.0
703,9.9,0.0
704,9.9,0.0
705,9.9,0.0
706,9.9,0.0
707,9.9,0.0
708,9.9,0.0
709,9.9,0.0
710,9.9,0.0
711,9.9,0.0
712,9.9,0.0
713,9.9,0.0
714,9.9,0.0
715,9.9,0.0
716,9.9,0.0
717,9.9,0.0
718,9.9,0.0
719,9.9,0.0
720,9.9,0.0
721,9.9,0.0
722,9.9,0.0
723,9.9,0.0
724,9.9,0.0
725,9.9,0.0
726,9.9,0.0
727,9.9,0.0
728,9.9,0.0
729,9.9,0.0
730,9.9,0.0
731,9.9,0.0
732,9.9,0.0
733,9.9,0.0
734,9.9,0.0
735,9.9,0.0
736,9.9,0.0
737,9.9,0.0
738,9.9,0.0
739,9.9,0.0
740,9.9,0.0
741,9.9,0.0
742,9.9,0.0
743,9.9,0.0
744,9.9,0.0
745,9.9,0.0
746,9.9,0.0
747,9.9,0.0
748,9.9,0.0
749,9.9,0.0
750,9.9,0.0
751,9.9,0.0
752,9.9,0.0
753,9.9,0.0
754,9.9,0.0
755,9.9,0.0
756,9.9,0.0
757,9.9,0.0
758,9.9,0.0
759,9.9,0.0
760,9.9,0.0
761,9.9,0.0
762,9.9,0.0
763,9.9,0.0
764,9.9,0.0
765,9.9,0.0
766,9.9,0.0
767,9.9,0.0
768,9.9,0.0
769,9.9,0.0
770,9.9,0.0
771,9.9,0.0
772,10.3,0.0
773,10.3,0.0
774,10.3,0.0
775,10.3,0.0
776,10.3,0.0
777,10.3,0.0
778,10.3,0.0
779,10.3,0.0
780,10.3,0.0
781,10.3,0.0
782,10.3,0.0
783,10.3,0.0
784,10.3,0.0
785,10.3,0.0
786,10.3,0.0
787,10.3,0.0
788,10.3,0.0
789,10.3,0.0
790,10.3,0.0
791,10.3,0.0
792,10.3,0.0
793,10.3,0.0
794,10.3,0.0
795,10.3,0.0
796,10.3,0.0
797,10.3,0.0
798,10.3,0.0
799,10.3,0.0
800,10.3,0.0
801,10.3,0.0
802,10.3,0.0
803,10.3,0.0
804,10.3,0.0
805,10.3,0.0
806,10.3,0.0
807,10.3,0.0
808,10.3,0.0
809,10.3,0.0
810,10.3,0.0
811,10.3,0.0
812,10.3,0.0
813,10.3,0.0
814,10.3,0.0
815,10.3,0.0
816,11.700000000000001,0.0
817,11.700000000000001,0.0
818,11.700000000000001,0.0
819,11.700000000000001,0.0
820,11.700000000000001,0.0
821,11.700000000000001,0.0
822,11.700000000000001,0.0
823,11.700000000000001,0.0
824,11.700000000000001,0.0
825,11.700000000000001,0.0
826,11.700000000000001,0.0
827,11.700000000000001,0.0
828,11.700000000000001,0.0
829,11.700000000000001,0.0
830,11.700000000000001,0.0
831,11.700000000000001,0.0
832,11.700000000000001,0.0
833,11.700000000000001,0.0
834,11.700000000000001,0.0
835,11.700000000000001,0.0
836,11.700000000000001,0.0
837,11.700000000000001,0.0
838,11.700000000000001,0.0
839,11.700000000000001,0.0
840,11.700000000000001,0.0
841,11.700000000000001,0.0
842,11.700000000000001,0.0
843,11.700000000000001,0.0
844,11.700000000000001,0.0
845,11.700000000000001,0.0
846,11.700000000000001,0.0
847,11.700000000000001,0.0
848,11.700000000000001,0.0
849,11.700000000000001,0.0
850,11.700000000000001,0.0
851,11.700000000000001,0.0
852,11.700000000000001,0.0
853,11.700000000000001,0.0
854,11.700000000000001,0.0
855,11.700000000000001,0.0
856,11.700000000000001,0.0
857,11.700000000000001,0.0
858,11.700000000000001,0.0
859,11.700000000000001,0.0
860,11.700000000000001,0.0
861,12.0,0.0
862,12.0,0.0
863,12.0,0.0
864,12.0,0.0
865,12.0,0.0
866,12.0,0.0
867,12.0,0.0
868,12.0,0.0
869,12.0,0.0
870,12.0,0.0
871,12.0,0.0
872,12.0,0.0
873,12.0,0.0
874,12.0,0.0
875,12.0,0.0
876,12.0,0.0
877,12.0,0.0
878,12.0,0.0
879,12.0,0.0
880,12.0,0.0
881,12.0,0.0
882,12.0,0.0
883,12.0,0.0
884,12.0,0.0
885,12.0,0.0
886,12.0,0.0
887,12.0,0.0
888,12.0,0.0
889,12.0,0.0
890,12.0,0.0
891,12.0,0.0
892,12.0,0.0
893,12.0,0.0
894,12.0,0.0
895,12.0,0.0
896,12.0,0.0
897,12.0,0.0
898,12.0,0.0
899,12.0,0.0
900,12.0,0.0
901,12.0,0.0
902,12.0,0.0
903,12.0,0.0
904,12.0,0.0
905,12.0,0.0
906,12.0,0.0
907,12.0,0.0
908,12.0,0.0
909,12.0,0.0
910,12.0,0.0
911,12.0,0.0
912,12.0,0.0
913,12.0,0.0
914,12.0,0.0
915,12.0,0.0
916,12.0,0.0
917,12.0,0.0
918,12.0,0.0
919,12.0,0.0
920,12.0,0.0
921,12.0,0.0
922,12.0,0.0
923,12.0,0.0
924,12.0,0.0
925,12.0,0.0
926,12.0,0.0
927,12.0,0.0
928,12.0,0.0
929,12.0,0.0
930,12.0,0.0
931,12.0,0.0
932,12.0,0.0
933,12.0,0.0
934,12.0,0.0
935,12.0,0.0
936,12.0,0.0
937,12.0,0.0
938,12.0,0.0
939,12.0,0.0
940,12.0,0.0
941,12.0,0.0
942,12.0,0.0
943,12.0,0.0
944,12.0,0.0
945,12.0,0.0
946,12.0,0.0
947,12.0,0.0
948,12.0,0.0
949,12.0,0.0
950,12.0,0.0
951,12.0,0.0
952,12.0,0.0
953,12.0,0.0
954,12.0,0.0
955,12.0,0.0
956,12.0,0.0
957,12.0,0.0
958,12.0,0.0
959,12.0,0.0
960,12.0,0.0
961,12.0,0.0
962,12.0,0.0
963,12.0,0.0
964,12.0,0.0
965,12.0,0.0
966,12.0,0.0
967,12.0,0.0
968,12.0,0.0
969,12.0,0.0
970,12.0,0.0
971,12.0,0.0
972,12.0,0.0
973,12.0,0.0
974,12.0,0.0
975,12.0,0.0
976,12.0,0.0
977,12.0,0.0
978,12.0,0.0
979,12.0,0.0
980,14.5,0.0
981,14.5,0.0
982,14.5,0.0
983,14.5,0.0
984,14.5,0.0
985,14.5,0.0
986,14.5,0.0
987,14.5,0.0
988,14.5,0.0
989,14.5,0.0
990,14.5,0.0
991,14.5,0.0
992,14.5,0.0
993,14.5,0.0
994,14.5,0.0
995,14.5,0.0
996,14.5,0.0
997,14.5,0.0
998,14.5,0.0
999,14.5,0.0
1000,14.5,0.0
1001,14.5,0.0
1002,14.5,0.0
1003,14.5,0.0
1004,14.5,0.0
1005,14.5,0.0
1006,14.5,0.0
1007,14.5,0.0
1008,14.5,0.0
1009,14.5,0.0
1010,14.5,0.0
1011,14.5,0.0
1012,14.5,0.0
1013,14.5,0.0
1014,14.5,0.0
1015,14.5,0.0
1016,14.5,0.0
1017,14.5,0.0
1018,14.5,0.0
1019,14.5,0.0
1020,14.5,0.0
1021,14.5,0.0
1022,14.5,0.0
1023,14.5,0.0
1024,14.5,0.0
1025,14.5,0.0
1026,14.5,0.0
1027,14.5,0.0
1028,14.5,0.0
1029,14.5,0.0
1030,14.5,0.0
1031,14.5,0.0
1032,14.5,0.0
1033,14.5,0.0
1034,14.5,0.0
1035,14.5,0.0
1036,14.5,0.0
1037,14.5,0.0
1038,14.5,0.0
1039,14.5,0.0
1040,14.5,0.0
1041,14.5,0.0
1042,14.5,0.0
1043,14.5,0.0
1044,14.5,0.0
1045,14.5,0.0
1046,14.5,0.0
1047,14.5,0.0
1048,14.5,0.0
1049,14.5,0.0
1050,14.5,0.0
1051,14.5,0.0
1052,14.5,0.0
1053,14.5,0.0
1054,14.5,0.0
1055,14.5,0.0
1056,14.5,0.0
1057,16.1,0.0
1058,16.1,0.0
1059,16.1,0.0
1060,16.1,0.0
1061,16.1,0.0
1062,16.1,0.0
1063,16.1,0.0
1064,16.1,0.0
1065,16.1,0.0
1066,16.1,0.0
1067,16.1,0.0
1068,16.1,0.0
1069,16.1,0.0
1070,16.1,0.0
1071,16.1,0.0
1072,16.1,0.0
1073,16.1,0.0
1074,16.1,0.0
1075,16.1,0.0
1076,16.1,0.0
1077,16.1,0.0
1078,16.1,0.0
1079,16.1,0.0
1080,16.1,0.0
1081,16.1,0.0
1082,16.1,0.0
1083,16.1,0.0
1084,16.1,0.0
1085,16.1,0.0
1086,16.1,0.0
1087,16.1,0.0
1088,16.1,0.0
1089,16.1,0.0
1090,16.1,0.0
1091,16.1,0.0
1092,16.1,0.0
1093,16.1,0.0
1094,16.1,0.0
1095,16.1,0.0
1096,16.1,0.0
1097,16.1,0.0
1098,16.1,0.0
1099,16.1,0.0
1100,16.1,0.0
1101,16.1,0.0
1102,16.1,0.0
1103,16.1,0.0
1104,16.1,0.0
1105,16.1,0.0
1106,16.1,0.0
1107,16.1,0.0
1108,16.1,0.0
1109,16.1,0.0
1110,16.1,0.0
1111,16.1,0.0
1112,16.1,0.0
1113,16.1,0.0
1114,16.1,0.0
1115,16.1,0.0
1116,16.1,0.0
1117,16.1,0.0
1118,16.1,0.0
1119,16.1,0.0
1120,16.1,0.0
1121,16.1,0.0
1122,16.1,0.0
1123,16.1,0.0
1124,16.1,0.0
1125,16.1,0.0
1126,16.1,0.0
1127,16.1,0.0
