,hsa_js,add_js
0,1.2000000000000002,0.0
1,1.2000000000000002,0.0
2,1.2000000000000002,0.0
3,1.2000000000000002,0.0
4,1.2000000000000002,0.0
5,1.2000000000000002,0.0
6,1.2000000000000002,0.0
7,1.2000000000000002,0.0
8,1.2000000000000002,0.0
9,1.3,0.0
10,1.3,0.0
11,1.3,0.0
12,1.3,0.0
13,1.3,0.0
14,1.3,0.0
15,1.3,0.0
16,1.3,0.0
17,1.7000000000000002,0.0
18,1.7000000000000002,0.0
19,1.7000000000000002,0.0
20,1.7000000000000002,0.0
21,1.7000000000000002,0.0
22,1.7000000000000002,0.0
23,1.7000000000000002,0.0
24,1.7000000000000002,0.0
25,1.7000000000000002,0.0
26,1.7000000000000002,0.0
27,1.7000000000000002,0.0
28,1.7000000000000002,0.0
29,1.7000000000000002,0.0
30,1.7000000000000002,0.0
31,1.7000000000000002,0.0
32,1.7000000000000002,0.0
33,1.7000000000000002,0.0
34,1.7000000000000002,0.0
35,1.7000000000000002,0.0
36,1.7000000000000002,0.0
37,1.7000000000000002,0.0
38,1.7000000000000002,0.0
39,1.7000000000000002,0.0
40,1.9000000000000001,0.0
41,1.9000000000000001,0.0
42,1.9000000000000001,0.0
43,1.9000000000000001,0.0
44,1.9000000000000001,0.0
45,1.9000000000000001,0.0
46,1.9000000000000001,0.0
47,1.9000000000000001,0.0
48,1.9000000000000001,0.0
49,1.9000000000000001,0.0
50,1.9000000000000001,0.0
51,1.9000000000000001,0.0
52,1.9000000000000001,0.0
53,1.9000000000000001,0.0
54,2.7,0.0
55,2.7,0.0
56,2.7,0.0
57,2.7,0.0
58,2.7,0.0
59,2.7,0.0
60,2.7,0.0
61,2.7,0.0
62,2.7,0.0
63,2.7,0.0
64,2.7,0.0
65,2.7,0.0
66,2.7,0.0
67,2.7,0.0
68,2.7,0.0
69,2.7,0.0
70,2.7,0.0
71,2.7,0.0
72,2.7,0.0
73,3.4000000000000004,0.0
74,3.4000000000000004,0.0
75,3.4000000000000004,0.0
76,3.4000000000000004,0.0
77,3.4000000000000004,0.0
78,3.4000000000000004,0.0
79,3.4000000000000004,0.0
80,3.4000000000000004,0.0
81,3.4000000000000004,0.0
82,3.4000000000000004,0.0
83,3.4000000000000004,0.0
84,3.4000000000000004,0.0
85,3.4000000000000004,0.0
86,3.4000000000000004,0.0
87,3.4000000000000004,0.0
88,3.4000000000000004,0.0
89,3.4000000000000004,0.0
90,3.4000000000000004,0.0
