,hsa_js,add_js
0,0.8,0.0
1,0.8,0.0
2,0.8,0.0
3,0.8,0.0
4,0.8,0.0
5,0.8,0.0
6,0.8,0.0
7,0.8,0.0
8,0.8,0.0
9,0.8,0.0
10,0.8,0.0
11,0.8,0.0
12,1.4000000000000001,0.0
13,1.4000000000000001,0.0
14,1.4000000000000001,0.0
15,1.4000000000000001,0.0
16,1.4000000000000001,0.0
17,1.4000000000000001,0.0
18,1.4000000000000001,0.0
19,1.4000000000000001,0.0
20,2.2,0.0
21,2.2,0.0
22,2.2,0.0
23,2.2,0.0
24,2.2,0.0
25,2.2,0.0
26,2.2,0.0
27,2.2,0.0
28,2.2,0.0
29,2.2,0.0
30,2.2,0.0
31,2.2,0.0
32,2.2,0.0
33,2.2,0.0
34,2.2,0.0
35,2.2,0.0
36,2.2,0.0
37,2.2,0.0
38,2.2,0.0
39,2.2,0.0
40,2.2,0.0
41,2.2,0.0
42,2.2,0.0
43,2.4000000000000004,0.0
44,2.4000000000000004,0.0
45,2.4000000000000004,0.0
46,2.4000000000000004,0.0
47,2.4000000000000004,0.0
48,2.4000000000000004,0.0
49,2.4000000000000004,0.0
50,2.4000000000000004,0.0
51,2.4000000000000004,0.0
52,2.4000000000000004,0.0
53,2.4000000000000004,0.0
54,2.4000000000000004,0.0
55,2.4000000000000004,0.0
56,2.4000000000000004,0.0
57,2.4000000000000004,0.0
58,2.4000000000000004,0.0
59,2.4000000000000004,0.0
60,2.6,0.0
61,2.6,0.0
62,2.6,0.0
63,2.6,0.0
64,2.6,0.0
65,2.6,0.0
66,2.6,0.0
67,2.6,0.0
68,2.6,0.0
69,2.6,0.0
70,2.6,0.0
71,2.6,0.0
72,2.6,0.0
73,2.6,0.0
74,2.6,0.0
75,2.6,0.0
76,2.6,0.0
77,2.6,0.0
78,2.6,0.0
79,2.6,0.0
80,2.6,0.0
81,2.6,0.0
82,2.6,0.0
83,2.6,0.0
84,2.6,0.0
85,2.6,0.0
86,2.6,0.0
87,2.6,0.0
88,2.6,0.0
89,2.6,0.0
90,2.6,0.0
91,2.6,0.0
92,2.6,0.0
93,2.6,0.0
94,2.6,0.0
95,2.6,0.0
96,2.6,0.0
97,3.4000000000000004,0.0
98,3.4000000000000004,0.0
99,3.4000000000000004,0.0
100,3.4000000000000004,0.0
101,3.4000000000000004,0.0
102,3.4000000000000004,0.0
103,3.4000000000000004,0.0
104,3.4000000000000004,0.0
105,3.4000000000000004,0.0
106,3.4000000000000004,0.0
107,3.4000000000000004,0.0
108,3.4000000000000004,0.0
109,3.4000000000000004,0.0
110,3.4000000000000004,0.0
111,3.4000000000000004,0.0
112,3.4000000000000004,0.0
113,3.4000000000000004,0.0
114,3.4000000000000004,0.0
115,3.4000000000000004,0.0
116,3.4000000000000004,0.0
117,3.4000000000000004,0.0
118,3.4000000000000004,0.0
119,3.4000000000000004,0.0
120,3.4000000000000004,0.0
121,3.4000000000000004,0.0
122,3.4000000000000004,0.0
123,3.4000000000000004,0.0
124,4.2,0.0
125,4.2,0.0
126,4.2,0.0
127,4.2,0.0
128,4.2,0.0
129,4.2,0.0
130,4.2,0.0
131,4.2,0.0
132,4.2,0.0
133,4.2,0.0
134,4.2,0.0
135,4.2,0.0
136,4.2,0.0
137,4.2,0.0
138,4.2,0.0
139,4.2,0.0
140,4.2,0.0
141,4.2,0.0
142,4.2,0.0
143,4.2,0.0
144,4.2,0.0
145,4.2,0.0
146,4.2,0.0
147,4.2,0.0
148,4.2,0.0
149,4.2,0.0
150,4.2,0.0
151,4.2,0.0
152,4.2,0.0
153,4.2,0.0
154,4.2,0.0
155,4.2,0.0
156,4.2,0.0
157,4.2,0.0
158,4.2,0.0
159,4.2,0.0
160,4.2,0.0
161,4.2,0.0
162,4.2,0.0
163,4.2,0.0
164,4.2,0.0
165,4.2,0.0
166,4.2,0.0
167,4.2,0.0
168,4.2,0.0
169,4.2,0.0
170,4.2,0.0
171,4.2,0.0
172,4.2,0.0
173,4.2,0.0
174,4.2,0.0
175,4.2,0.0
176,4.2,0.0
177,4.2,0.0
178,4.2,0.0
179,4.2,0.0
180,4.3,0.0
181,4.3,0.0
182,4.3,0.0
183,4.3,0.0
184,4.3,0.0
185,4.3,0.0
186,4.3,0.0
187,4.3,0.0
188,4.3,0.0
189,4.3,0.0
190,4.3,0.0
191,4.3,0.0
192,4.3,0.0
193,4.3,0.0
194,4.3,0.0
195,4.3,0.0
196,4.3,0.0
197,4.3,0.0
198,4.3,0.0
199,4.3,0.0
200,4.3,0.0
201,4.3,0.0
202,4.3,0.0
203,4.3,0.0
204,4.3,0.0
205,4.3,0.0
206,4.3,0.0
207,4.3,0.0
208,4.3,0.0
209,4.3,0.0
210,4.3,0.0
211,4.3,0.0
212,4.3,0.0
213,4.3,0.0
214,4.3,0.0
215,4.3,0.0
216,4.3,0.0
217,4.3,0.0
218,4.3,0.0
219,4.3,0.0
220,4.3,0.0
221,4.3,0.0
222,4.3,0.0
223,4.3,0.0
224,4.3,0.0
225,4.3,0.0
226,4.3,0.0
227,4.3,0.0
228,4.3,0.0
229,4.3,0.0
230,4.3,0.0
231,4.3,0.0
232,4.3,0.0
233,4.3,0.0
234,4.3,0.0
235,4.3,0.0
236,4.7,0.0
237,4.7,0.0
238,4.7,0.0
239,4.7,0.0
240,4.7,0.0
241,4.7,0.0
242,4.7,0.0
243,4.7,0.0
244,4.7,0.0
245,4.7,0.0
246,4.7,0.0
247,4.7,0.0
248,4.7,0.0
249,4.7,0.0
250,4.7,0.0
251,4.7,0.0
252,4.7,0.0
253,4.7,0.0
254,4.7,0.0
255,4.7,0.0
256,4.7,0.0
257,4.7,0.0
258,4.7,0.0
259,4.7,0.0
260,4.7,0.0
261,4.7,0.0
262,4.7,0.0
263,4.7,0.0
264,4.7,0.0
265,4.7,0.0
266,4.7,0.0
267,4.7,0.0
268,4.7,0.0
269,4.7,0.0
270,4.7,0.0
271,4.7,0.0
272,4.7,0.0
273,4.7,0.0
274,4.7,0.0
275,4.7,0.0
276,4.7,0.0
277,6.5,0.0
278,6.5,0.0
279,6.5,0.0
280,6.5,0.0
281,6.5,0.0
282,6.5,0.0
283,6.5,0.0
284,6.5,0.0
285,6.5,0.0
286,6.5,0.0
287,6.5,0.0
288,6.5,0.0
289,6.5,0.0
290,6.5,0.0
291,6.5,0.0
292,6.5,0.0
293,6.5,0.0
294,6.5,0.0
295,6.5,0.0
296,6.5,0.0
297,6.5,0.0
298,6.5,0.0
299,6.5,0.0
300,6.5,0.0
301,6.5,0.0
302,6.5,0.0
303,6.5,0.0
304,6.5,0.0
305,6.6000000000000005,0.0
306,6.6000000000000005,0.0
307,6.6000000000000005,0.0
308,6.6000000000000005,0.0
309,6.6000000000000005,0.0
310,6.6000000000000005,0.0
311,6.6000000000000005,0.0
312,6.6000000000000005,0.0
313,6.6000000000000005,0.0
314,6.6000000000000005,0.0
315,6.6000000000000005,0.0
316,6.6000000000000005,0.0
317,6.6000000000000005,0.0
318,6.6000000000000005,0.0
319,6.6000000000000005,0.0
320,6.6000000000000005,0.0
321,6.6000000000000005,0.0
322,6.6000000000000005,0.0
323,6.6000000000000005,0.0
324,6.6000000000000005,0.0
325,6.6000000000000005,0.0
326,6.6000000000000005,0.0
327,6.6000000000000005,0.0
328,6.6000000000000005,0.0
329,6.6000000000000005,0.0
330,6.6000000000000005,0.0
331,6.6000000000000005,0.0
332,6.6000000000000005,0.0
333,6.6000000000000005,0.0
334,6.6000000000000005,0.0
335,6.6000000000000005,0.0
336,6.6000000000000005,0.0
337,6.6000000000000005,0.0
338,6.6000000000000005,0.0
339,6.6000000000000005,0.0
340,6.6000000000000005,0.0
341,6.6000000000000005,0.0
342,6.6000000000000005,0.0
343,6.6000000000000005,0.0
344,6.6000000000000005,0.0
345,6.6000000000000005,0.0
346,6.6000000000000005,0.0
347,6.6000000000000005,0.0
348,6.6000000000000005,0.0
349,6.6000000000000005,0.0
350,6.6000000000000005,0.0
351,6.6000000000000005,0.0
352,6.6000000000000005,0.0
353,6.6000000000000005,0.0
354,6.6000000000000005,0.0
355,6.6000000000000005,0.0
356,6.6000000000000005,0.0
357,6.6000000000000005,0.0
358,6.6000000000000005,0.0
359,6.6000000000000005,0.0
360,6.6000000000000005,0.0
361,6.6000000000000005,0.0
362,6.6000000000000005,0.0
363,6.6000000000000005,0.0
364,6.6000000000000005,0.0
365,6.6000000000000005,0.0
366,6.6000000000000005,0.0
367,6.6000000000000005,0.0
368,6.6000000000000005,0.0
369,6.6000000000000005,0.0
370,6.6000000000000005,0.0
371,6.6000000000000005,0.0
372,6.6000000000000005,0.0
373,6.6000000000000005,0.0
374,6.6000000000000005,0.0
375,6.6000000000000005,0.0
376,6.6000000000000005,0.0
377,6.6000000000000005,0.0
378,6.6000000000000005,0.0
379,6.6000000000000005,0.0
380,6.6000000000000005,0.0
381,6.6000000000000005,0.0
382,6.6000000000000005,0.0
383,6.6000000000000005,0.0
384,6.6000000000000005,0.0
385,6.6000000000000005,0.0
386,6.6000000000000005,0.0
387,6.6000000000000005,0.0
388,6.6000000000000005,0.0
389,6.6000000000000005,0.0
390,7.4,0.0
391,7.4,0.0
392,7.4,0.0
393,7.4,0.0
394,7.4,0.0
395,7.4,0.0
396,7.4,0.0
397,7.4,0.0
398,7.4,0.0
399,7.4,0.0
400,7.4,0.0
401,7.4,0.0
402,7.4,0.0
403,7.4,0.0
404,7.4,0.0
405,7.4,0.0
406,7.4,0.0
407,7.4,0.0
408,7.4,0.0
409,7.4,0.0
410,7.4,0.0
411,7.4,0.0
412,7.4,0.0
413,7.4,0.0
414,7.4,0.0
415,7.4,0.0
416,7.4,0.0
417,7.4,0.0
418,7.4,0.0
419,7.4,0.0
